scene,ped_id,start_idx,end_idx,start_frame,end_frame,window_size
students001,18.0,51,70,510.0,700.0,20
students001,19.0,0,19,0.0,190.0,20
students001,19.0,1,20,10.0,200.0,20
students001,19.0,2,21,20.0,210.0,20
students001,19.0,3,22,30.0,220.0,20
students001,19.0,4,23,40.0,230.0,20
students001,19.0,5,24,50.0,240.0,20
students001,19.0,6,25,60.0,250.0,20
students001,19.0,7,26,70.0,260.0,20
students001,19.0,8,27,80.0,270.0,20
students001,19.0,9,28,90.0,280.0,20
students001,19.0,10,29,100.0,290.0,20
students001,19.0,11,30,110.0,300.0,20
students001,19.0,12,31,120.0,310.0,20
students001,19.0,13,32,130.0,320.0,20
students001,19.0,14,33,140.0,330.0,20
students001,19.0,15,34,150.0,340.0,20
students001,19.0,16,35,160.0,350.0,20
students001,19.0,17,36,170.0,360.0,20
students001,19.0,18,37,180.0,370.0,20
students001,19.0,19,38,190.0,380.0,20
students001,19.0,20,39,200.0,390.0,20
students001,19.0,21,40,210.0,400.0,20
students001,19.0,22,41,220.0,410.0,20
students001,19.0,23,42,230.0,420.0,20
students001,19.0,24,43,240.0,430.0,20
students001,19.0,25,44,250.0,440.0,20
students001,19.0,26,45,260.0,450.0,20
students001,19.0,27,46,270.0,460.0,20
students001,19.0,28,47,280.0,470.0,20
students001,19.0,29,48,290.0,480.0,20
students001,19.0,30,49,300.0,490.0,20
students001,19.0,31,50,310.0,500.0,20
students001,19.0,32,51,320.0,510.0,20
students001,19.0,33,52,330.0,520.0,20
students001,19.0,34,53,340.0,530.0,20
students001,19.0,35,54,350.0,540.0,20
students001,19.0,36,55,360.0,550.0,20
students001,19.0,37,56,370.0,560.0,20
students001,19.0,38,57,380.0,570.0,20
students001,19.0,39,58,390.0,580.0,20
students001,19.0,40,59,400.0,590.0,20
students001,19.0,41,60,410.0,600.0,20
students001,19.0,42,61,420.0,610.0,20
students001,19.0,43,62,430.0,620.0,20
students001,25.0,0,19,0.0,190.0,20
students001,25.0,1,20,10.0,200.0,20
students001,25.0,2,21,20.0,210.0,20
students001,25.0,3,22,30.0,220.0,20
students001,25.0,4,23,40.0,230.0,20
students001,25.0,5,24,50.0,240.0,20
students001,25.0,6,25,60.0,250.0,20
students001,25.0,7,26,70.0,260.0,20
students001,25.0,8,27,80.0,270.0,20
students001,25.0,9,28,90.0,280.0,20
students001,25.0,10,29,100.0,290.0,20
students001,25.0,11,30,110.0,300.0,20
students001,25.0,12,31,120.0,310.0,20
students001,25.0,13,32,130.0,320.0,20
students001,25.0,14,33,140.0,330.0,20
students001,25.0,15,34,150.0,340.0,20
students001,25.0,16,35,160.0,350.0,20
students001,25.0,17,36,170.0,360.0,20
students001,25.0,18,37,180.0,370.0,20
students001,25.0,19,38,190.0,380.0,20
students001,25.0,20,39,200.0,390.0,20
students001,25.0,21,40,210.0,400.0,20
students001,25.0,22,41,220.0,410.0,20
students001,25.0,23,42,230.0,420.0,20
students001,25.0,24,43,240.0,430.0,20
students001,25.0,25,44,250.0,440.0,20
students001,25.0,26,45,260.0,450.0,20
students001,25.0,27,46,270.0,460.0,20
students001,25.0,28,47,280.0,470.0,20
students001,25.0,29,48,290.0,480.0,20
students001,25.0,30,49,300.0,490.0,20
students001,25.0,31,50,310.0,500.0,20
students001,25.0,32,51,320.0,510.0,20
students001,25.0,33,52,330.0,520.0,20
students001,25.0,34,53,340.0,530.0,20
students001,25.0,35,54,350.0,540.0,20
students001,25.0,36,55,360.0,550.0,20
students001,25.0,37,56,370.0,560.0,20
students001,25.0,38,57,380.0,570.0,20
students001,26.0,0,19,0.0,190.0,20
students001,26.0,1,20,10.0,200.0,20
students001,26.0,2,21,20.0,210.0,20
students001,26.0,3,22,30.0,220.0,20
students001,26.0,4,23,40.0,230.0,20
students001,26.0,5,24,50.0,240.0,20
students001,26.0,6,25,60.0,250.0,20
students001,26.0,7,26,70.0,260.0,20
students001,26.0,8,27,80.0,270.0,20
students001,26.0,9,28,90.0,280.0,20
students001,26.0,10,29,100.0,290.0,20
students001,26.0,11,30,110.0,300.0,20
students001,26.0,12,31,120.0,310.0,20
students001,26.0,13,32,130.0,320.0,20
students001,26.0,14,33,140.0,330.0,20
students001,26.0,15,34,150.0,340.0,20
students001,26.0,16,35,160.0,350.0,20
students001,26.0,17,36,170.0,360.0,20
students001,26.0,18,37,180.0,370.0,20
students001,26.0,19,38,190.0,380.0,20
students001,26.0,20,39,200.0,390.0,20
students001,26.0,21,40,210.0,400.0,20
students001,26.0,22,41,220.0,410.0,20
students001,26.0,23,42,230.0,420.0,20
students001,26.0,24,43,240.0,430.0,20
students001,26.0,25,44,250.0,440.0,20
students001,26.0,26,45,260.0,450.0,20
students001,26.0,27,46,270.0,460.0,20
students001,26.0,28,47,280.0,470.0,20
students001,26.0,29,48,290.0,480.0,20
students001,26.0,30,49,300.0,490.0,20
students001,26.0,31,50,310.0,500.0,20
students001,26.0,32,51,320.0,510.0,20
students001,26.0,33,52,330.0,520.0,20
students001,26.0,34,53,340.0,530.0,20
students001,26.0,35,54,350.0,540.0,20
students001,26.0,36,55,360.0,550.0,20
students001,26.0,37,56,370.0,560.0,20
students001,26.0,38,57,380.0,570.0,20
students001,26.0,39,58,390.0,580.0,20
students001,26.0,40,59,400.0,590.0,20
students001,26.0,41,60,410.0,600.0,20
students001,26.0,42,61,420.0,610.0,20
students001,26.0,43,62,430.0,620.0,20
students001,26.0,44,63,440.0,630.0,20
students001,26.0,45,64,450.0,640.0,20
students001,26.0,46,65,460.0,650.0,20
students001,26.0,47,66,470.0,660.0,20
students001,26.0,48,67,480.0,670.0,20
students001,26.0,49,68,490.0,680.0,20
students001,26.0,50,69,500.0,690.0,20
students001,26.0,51,70,510.0,700.0,20
students001,26.0,52,71,520.0,710.0,20
students001,26.0,53,72,530.0,720.0,20
students001,26.0,54,73,540.0,730.0,20
students001,26.0,55,74,550.0,740.0,20
students001,26.0,56,75,560.0,750.0,20
students001,26.0,57,76,570.0,760.0,20
students001,26.0,58,77,580.0,770.0,20
students001,26.0,59,78,590.0,780.0,20
students001,26.0,60,79,600.0,790.0,20
students001,26.0,61,80,610.0,800.0,20
students001,26.0,62,81,620.0,810.0,20
students001,26.0,63,82,630.0,820.0,20
students001,26.0,64,83,640.0,830.0,20
students001,26.0,65,84,650.0,840.0,20
students001,26.0,66,85,660.0,850.0,20
students001,26.0,67,86,670.0,860.0,20
students001,26.0,68,87,680.0,870.0,20
students001,26.0,69,88,690.0,880.0,20
students001,26.0,70,89,700.0,890.0,20
students001,26.0,71,90,710.0,900.0,20
students001,26.0,72,91,720.0,910.0,20
students001,26.0,73,92,730.0,920.0,20
students001,26.0,74,93,740.0,930.0,20
students001,26.0,75,94,750.0,940.0,20
students001,26.0,76,95,760.0,950.0,20
students001,26.0,77,96,770.0,960.0,20
students001,26.0,78,97,780.0,970.0,20
students001,26.0,79,98,790.0,980.0,20
students001,26.0,80,99,800.0,990.0,20
students001,26.0,81,100,810.0,1000.0,20
students001,26.0,82,101,820.0,1010.0,20
students001,26.0,83,102,830.0,1020.0,20
students001,26.0,84,103,840.0,1030.0,20
students001,26.0,85,104,850.0,1040.0,20
students001,26.0,86,105,860.0,1050.0,20
students001,26.0,87,106,870.0,1060.0,20
students001,26.0,88,107,880.0,1070.0,20
students001,26.0,89,108,890.0,1080.0,20
students001,26.0,90,109,900.0,1090.0,20
students001,26.0,91,110,910.0,1100.0,20
students001,26.0,92,111,920.0,1110.0,20
students001,26.0,93,112,930.0,1120.0,20
students001,26.0,94,113,940.0,1130.0,20
students001,26.0,95,114,950.0,1140.0,20
students001,26.0,96,115,960.0,1150.0,20
students001,26.0,97,116,970.0,1160.0,20
students001,26.0,98,117,980.0,1170.0,20
students001,26.0,99,118,990.0,1180.0,20
students001,26.0,100,119,1000.0,1190.0,20
students001,26.0,101,120,1010.0,1200.0,20
students001,26.0,102,121,1020.0,1210.0,20
students001,27.0,0,19,0.0,190.0,20
students001,27.0,1,20,10.0,200.0,20
students001,27.0,2,21,20.0,210.0,20
students001,27.0,3,22,30.0,220.0,20
students001,27.0,4,23,40.0,230.0,20
students001,27.0,5,24,50.0,240.0,20
students001,27.0,6,25,60.0,250.0,20
students001,27.0,7,26,70.0,260.0,20
students001,27.0,8,27,80.0,270.0,20
students001,27.0,9,28,90.0,280.0,20
students001,27.0,10,29,100.0,290.0,20
students001,27.0,11,30,110.0,300.0,20
students001,27.0,12,31,120.0,310.0,20
students001,27.0,13,32,130.0,320.0,20
students001,27.0,14,33,140.0,330.0,20
students001,27.0,15,34,150.0,340.0,20
students001,27.0,16,35,160.0,350.0,20
students001,27.0,17,36,170.0,360.0,20
students001,27.0,18,37,180.0,370.0,20
students001,27.0,19,38,190.0,380.0,20
students001,27.0,20,39,200.0,390.0,20
students001,27.0,21,40,210.0,400.0,20
students001,27.0,22,41,220.0,410.0,20
students001,27.0,23,42,230.0,420.0,20
students001,27.0,24,43,240.0,430.0,20
students001,27.0,25,44,250.0,440.0,20
students001,27.0,26,45,260.0,450.0,20
students001,27.0,27,46,270.0,460.0,20
students001,27.0,28,47,280.0,470.0,20
students001,27.0,29,48,290.0,480.0,20
students001,27.0,30,49,300.0,490.0,20
students001,27.0,31,50,310.0,500.0,20
students001,27.0,32,51,320.0,510.0,20
students001,27.0,33,52,330.0,520.0,20
students001,27.0,34,53,340.0,530.0,20
students001,27.0,35,54,350.0,540.0,20
students001,27.0,36,55,360.0,550.0,20
students001,27.0,37,56,370.0,560.0,20
students001,27.0,38,57,380.0,570.0,20
students001,27.0,39,58,390.0,580.0,20
students001,27.0,40,59,400.0,590.0,20
students001,27.0,41,60,410.0,600.0,20
students001,27.0,42,61,420.0,610.0,20
students001,27.0,43,62,430.0,620.0,20
students001,27.0,44,63,440.0,630.0,20
students001,27.0,45,64,450.0,640.0,20
students001,27.0,46,65,460.0,650.0,20
students001,27.0,47,66,470.0,660.0,20
students001,27.0,48,67,480.0,670.0,20
students001,27.0,49,68,490.0,680.0,20
students001,27.0,50,69,500.0,690.0,20
students001,27.0,51,70,510.0,700.0,20
students001,27.0,52,71,520.0,710.0,20
students001,27.0,53,72,530.0,720.0,20
students001,27.0,54,73,540.0,730.0,20
students001,27.0,55,74,550.0,740.0,20
students001,27.0,56,75,560.0,750.0,20
students001,27.0,57,76,570.0,760.0,20
students001,27.0,58,77,580.0,770.0,20
students001,27.0,59,78,590.0,780.0,20
students001,27.0,60,79,600.0,790.0,20
students001,27.0,61,80,610.0,800.0,20
students001,27.0,62,81,620.0,810.0,20
students001,27.0,63,82,630.0,820.0,20
students001,27.0,64,83,640.0,830.0,20
students001,27.0,65,84,650.0,840.0,20
students001,27.0,66,85,660.0,850.0,20
students001,27.0,67,86,670.0,860.0,20
students001,27.0,68,87,680.0,870.0,20
students001,27.0,69,88,690.0,880.0,20
students001,27.0,70,89,700.0,890.0,20
students001,27.0,71,90,710.0,900.0,20
students001,27.0,72,91,720.0,910.0,20
students001,27.0,73,92,730.0,920.0,20
students001,27.0,74,93,740.0,930.0,20
students001,27.0,75,94,750.0,940.0,20
students001,27.0,76,95,760.0,950.0,20
students001,27.0,77,96,770.0,960.0,20
students001,27.0,78,97,780.0,970.0,20
students001,27.0,79,98,790.0,980.0,20
students001,27.0,80,99,800.0,990.0,20
students001,27.0,81,100,810.0,1000.0,20
students001,27.0,82,101,820.0,1010.0,20
students001,27.0,83,102,830.0,1020.0,20
students001,27.0,84,103,840.0,1030.0,20
students001,27.0,85,104,850.0,1040.0,20
students001,27.0,86,105,860.0,1050.0,20
students001,27.0,87,106,870.0,1060.0,20
students001,27.0,88,107,880.0,1070.0,20
students001,27.0,89,108,890.0,1080.0,20
students001,27.0,90,109,900.0,1090.0,20
students001,27.0,91,110,910.0,1100.0,20
students001,27.0,92,111,920.0,1110.0,20
students001,27.0,93,112,930.0,1120.0,20
students001,27.0,94,113,940.0,1130.0,20
students001,27.0,95,114,950.0,1140.0,20
students001,27.0,96,115,960.0,1150.0,20
students001,27.0,97,116,970.0,1160.0,20
students001,27.0,98,117,980.0,1170.0,20
students001,27.0,99,118,990.0,1180.0,20
students001,27.0,100,119,1000.0,1190.0,20
students001,28.0,0,19,0.0,190.0,20
students001,28.0,1,20,10.0,200.0,20
students001,28.0,2,21,20.0,210.0,20
students001,28.0,3,22,30.0,220.0,20
students001,28.0,4,23,40.0,230.0,20
students001,28.0,5,24,50.0,240.0,20
students001,28.0,6,25,60.0,250.0,20
students001,28.0,7,26,70.0,260.0,20
students001,28.0,8,27,80.0,270.0,20
students001,28.0,9,28,90.0,280.0,20
students001,28.0,10,29,100.0,290.0,20
students001,28.0,11,30,110.0,300.0,20
students001,28.0,12,31,120.0,310.0,20
students001,28.0,13,32,130.0,320.0,20
students001,28.0,14,33,140.0,330.0,20
students001,28.0,15,34,150.0,340.0,20
students001,28.0,16,35,160.0,350.0,20
students001,28.0,17,36,170.0,360.0,20
students001,28.0,18,37,180.0,370.0,20
students001,28.0,19,38,190.0,380.0,20
students001,28.0,20,39,200.0,390.0,20
students001,28.0,21,40,210.0,400.0,20
students001,28.0,22,41,220.0,410.0,20
students001,28.0,23,42,230.0,420.0,20
students001,28.0,24,43,240.0,430.0,20
students001,28.0,25,44,250.0,440.0,20
students001,28.0,26,45,260.0,450.0,20
students001,28.0,27,46,270.0,460.0,20
students001,28.0,28,47,280.0,470.0,20
students001,28.0,29,48,290.0,480.0,20
students001,28.0,30,49,300.0,490.0,20
students001,28.0,31,50,310.0,500.0,20
students001,28.0,32,51,320.0,510.0,20
students001,28.0,33,52,330.0,520.0,20
students001,28.0,34,53,340.0,530.0,20
students001,28.0,35,54,350.0,540.0,20
students001,28.0,36,55,360.0,550.0,20
students001,28.0,37,56,370.0,560.0,20
students001,28.0,38,57,380.0,570.0,20
students001,28.0,39,58,390.0,580.0,20
students001,28.0,40,59,400.0,590.0,20
students001,28.0,41,60,410.0,600.0,20
students001,28.0,42,61,420.0,610.0,20
students001,28.0,43,62,430.0,620.0,20
students001,28.0,44,63,440.0,630.0,20
students001,28.0,45,64,450.0,640.0,20
students001,28.0,46,65,460.0,650.0,20
students001,28.0,47,66,470.0,660.0,20
students001,28.0,48,67,480.0,670.0,20
students001,28.0,49,68,490.0,680.0,20
students001,28.0,50,69,500.0,690.0,20
students001,28.0,51,70,510.0,700.0,20
students001,28.0,52,71,520.0,710.0,20
students001,28.0,53,72,530.0,720.0,20
students001,28.0,54,73,540.0,730.0,20
students001,28.0,55,74,550.0,740.0,20
students001,28.0,56,75,560.0,750.0,20
students001,28.0,57,76,570.0,760.0,20
students001,28.0,58,77,580.0,770.0,20
students001,28.0,59,78,590.0,780.0,20
students001,28.0,60,79,600.0,790.0,20
students001,28.0,61,80,610.0,800.0,20
students001,28.0,62,81,620.0,810.0,20
students001,28.0,63,82,630.0,820.0,20
students001,28.0,64,83,640.0,830.0,20
students001,28.0,65,84,650.0,840.0,20
students001,28.0,66,85,660.0,850.0,20
students001,28.0,67,86,670.0,860.0,20
students001,28.0,68,87,680.0,870.0,20
students001,28.0,69,88,690.0,880.0,20
students001,28.0,70,89,700.0,890.0,20
students001,28.0,71,90,710.0,900.0,20
students001,28.0,72,91,720.0,910.0,20
students001,28.0,73,92,730.0,920.0,20
students001,28.0,74,93,740.0,930.0,20
students001,28.0,75,94,750.0,940.0,20
students001,28.0,76,95,760.0,950.0,20
students001,28.0,77,96,770.0,960.0,20
students001,28.0,78,97,780.0,970.0,20
students001,28.0,79,98,790.0,980.0,20
students001,28.0,80,99,800.0,990.0,20
students001,28.0,81,100,810.0,1000.0,20
students001,28.0,82,101,820.0,1010.0,20
students001,28.0,83,102,830.0,1020.0,20
students001,28.0,84,103,840.0,1030.0,20
students001,28.0,85,104,850.0,1040.0,20
students001,28.0,86,105,860.0,1050.0,20
students001,28.0,87,106,870.0,1060.0,20
students001,28.0,88,107,880.0,1070.0,20
students001,28.0,89,108,890.0,1080.0,20
students001,28.0,90,109,900.0,1090.0,20
students001,28.0,91,110,910.0,1100.0,20
students001,28.0,92,111,920.0,1110.0,20
students001,28.0,93,112,930.0,1120.0,20
students001,28.0,94,113,940.0,1130.0,20
students001,28.0,95,114,950.0,1140.0,20
students001,28.0,96,115,960.0,1150.0,20
students001,28.0,97,116,970.0,1160.0,20
students001,28.0,98,117,980.0,1170.0,20
students001,28.0,99,118,990.0,1180.0,20
students001,28.0,100,119,1000.0,1190.0,20
students001,28.0,101,120,1010.0,1200.0,20
students001,29.0,0,19,0.0,190.0,20
students001,29.0,1,20,10.0,200.0,20
students001,29.0,2,21,20.0,210.0,20
students001,29.0,3,22,30.0,220.0,20
students001,29.0,4,23,40.0,230.0,20
students001,29.0,5,24,50.0,240.0,20
students001,29.0,6,25,60.0,250.0,20
students001,29.0,7,26,70.0,260.0,20
students001,29.0,8,27,80.0,270.0,20
students001,29.0,9,28,90.0,280.0,20
students001,29.0,10,29,100.0,290.0,20
students001,29.0,11,30,110.0,300.0,20
students001,29.0,12,31,120.0,310.0,20
students001,29.0,13,32,130.0,320.0,20
students001,29.0,14,33,140.0,330.0,20
students001,29.0,15,34,150.0,340.0,20
students001,29.0,16,35,160.0,350.0,20
students001,29.0,17,36,170.0,360.0,20
students001,29.0,18,37,180.0,370.0,20
students001,29.0,19,38,190.0,380.0,20
students001,29.0,20,39,200.0,390.0,20
students001,29.0,21,40,210.0,400.0,20
students001,29.0,22,41,220.0,410.0,20
students001,29.0,23,42,230.0,420.0,20
students001,29.0,24,43,240.0,430.0,20
students001,29.0,25,44,250.0,440.0,20
students001,29.0,26,45,260.0,450.0,20
students001,29.0,27,46,270.0,460.0,20
students001,29.0,28,47,280.0,470.0,20
students001,29.0,29,48,290.0,480.0,20
students001,29.0,30,49,300.0,490.0,20
students001,29.0,31,50,310.0,500.0,20
students001,29.0,32,51,320.0,510.0,20
students001,29.0,33,52,330.0,520.0,20
students001,29.0,34,53,340.0,530.0,20
students001,29.0,35,54,350.0,540.0,20
students001,29.0,36,55,360.0,550.0,20
students001,29.0,37,56,370.0,560.0,20
students001,29.0,38,57,380.0,570.0,20
students001,29.0,39,58,390.0,580.0,20
students001,29.0,40,59,400.0,590.0,20
students001,29.0,41,60,410.0,600.0,20
students001,29.0,42,61,420.0,610.0,20
students001,29.0,43,62,430.0,620.0,20
students001,29.0,44,63,440.0,630.0,20
students001,29.0,45,64,450.0,640.0,20
students001,29.0,46,65,460.0,650.0,20
students001,29.0,47,66,470.0,660.0,20
students001,29.0,48,67,480.0,670.0,20
students001,29.0,49,68,490.0,680.0,20
students001,29.0,50,69,500.0,690.0,20
students001,29.0,51,70,510.0,700.0,20
students001,29.0,52,71,520.0,710.0,20
students001,29.0,53,72,530.0,720.0,20
students001,29.0,54,73,540.0,730.0,20
students001,29.0,55,74,550.0,740.0,20
students001,29.0,56,75,560.0,750.0,20
students001,29.0,57,76,570.0,760.0,20
students001,29.0,58,77,580.0,770.0,20
students001,29.0,59,78,590.0,780.0,20
students001,29.0,60,79,600.0,790.0,20
students001,29.0,61,80,610.0,800.0,20
students001,29.0,62,81,620.0,810.0,20
students001,29.0,63,82,630.0,820.0,20
students001,29.0,64,83,640.0,830.0,20
students001,29.0,65,84,650.0,840.0,20
students001,29.0,66,85,660.0,850.0,20
students001,29.0,67,86,670.0,860.0,20
students001,29.0,68,87,680.0,870.0,20
students001,29.0,69,88,690.0,880.0,20
students001,29.0,70,89,700.0,890.0,20
students001,29.0,71,90,710.0,900.0,20
students001,29.0,72,91,720.0,910.0,20
students001,29.0,73,92,730.0,920.0,20
students001,29.0,74,93,740.0,930.0,20
students001,29.0,75,94,750.0,940.0,20
students001,29.0,76,95,760.0,950.0,20
students001,29.0,77,96,770.0,960.0,20
students001,29.0,78,97,780.0,970.0,20
students001,29.0,79,98,790.0,980.0,20
students001,29.0,80,99,800.0,990.0,20
students001,29.0,81,100,810.0,1000.0,20
students001,29.0,82,101,820.0,1010.0,20
students001,29.0,83,102,830.0,1020.0,20
students001,29.0,84,103,840.0,1030.0,20
students001,29.0,85,104,850.0,1040.0,20
students001,29.0,86,105,860.0,1050.0,20
students001,29.0,87,106,870.0,1060.0,20
students001,29.0,88,107,880.0,1070.0,20
students001,29.0,89,108,890.0,1080.0,20
students001,29.0,90,109,900.0,1090.0,20
students001,29.0,91,110,910.0,1100.0,20
students001,29.0,92,111,920.0,1110.0,20
students001,29.0,93,112,930.0,1120.0,20
students001,29.0,94,113,940.0,1130.0,20
students001,29.0,95,114,950.0,1140.0,20
students001,29.0,96,115,960.0,1150.0,20
students001,29.0,97,116,970.0,1160.0,20
students001,29.0,98,117,980.0,1170.0,20
students001,29.0,99,118,990.0,1180.0,20
students001,29.0,100,119,1000.0,1190.0,20
students001,29.0,101,120,1010.0,1200.0,20
students001,29.0,102,121,1020.0,1210.0,20
students001,29.0,103,122,1030.0,1220.0,20
students001,29.0,104,123,1040.0,1230.0,20
students001,29.0,105,124,1050.0,1240.0,20
students001,29.0,106,125,1060.0,1250.0,20
students001,29.0,107,126,1070.0,1260.0,20
students001,29.0,108,127,1080.0,1270.0,20
students001,29.0,109,128,1090.0,1280.0,20
students001,29.0,110,129,1100.0,1290.0,20
students001,29.0,111,130,1110.0,1300.0,20
students001,29.0,112,131,1120.0,1310.0,20
students001,29.0,113,132,1130.0,1320.0,20
students001,29.0,114,133,1140.0,1330.0,20
students001,29.0,115,134,1150.0,1340.0,20
students001,29.0,116,135,1160.0,1350.0,20
students001,29.0,117,136,1170.0,1360.0,20
students001,29.0,118,137,1180.0,1370.0,20
students001,29.0,119,138,1190.0,1380.0,20
students001,29.0,120,139,1200.0,1390.0,20
students001,29.0,121,140,1210.0,1400.0,20
students001,29.0,122,141,1220.0,1410.0,20
students001,29.0,123,142,1230.0,1420.0,20
students001,29.0,124,143,1240.0,1430.0,20
students001,29.0,125,144,1250.0,1440.0,20
students001,29.0,126,145,1260.0,1450.0,20
students001,29.0,127,146,1270.0,1460.0,20
students001,29.0,128,147,1280.0,1470.0,20
students001,29.0,129,148,1290.0,1480.0,20
students001,29.0,130,149,1300.0,1490.0,20
students001,29.0,131,150,1310.0,1500.0,20
students001,29.0,132,151,1320.0,1510.0,20
students001,29.0,133,152,1330.0,1520.0,20
students001,29.0,134,153,1340.0,1530.0,20
students001,30.0,0,19,0.0,190.0,20
students001,30.0,1,20,10.0,200.0,20
students001,30.0,2,21,20.0,210.0,20
students001,30.0,3,22,30.0,220.0,20
students001,30.0,4,23,40.0,230.0,20
students001,30.0,5,24,50.0,240.0,20
students001,30.0,6,25,60.0,250.0,20
students001,30.0,7,26,70.0,260.0,20
students001,30.0,8,27,80.0,270.0,20
students001,30.0,9,28,90.0,280.0,20
students001,30.0,10,29,100.0,290.0,20
students001,30.0,11,30,110.0,300.0,20
students001,30.0,12,31,120.0,310.0,20
students001,30.0,13,32,130.0,320.0,20
students001,30.0,14,33,140.0,330.0,20
students001,30.0,15,34,150.0,340.0,20
students001,30.0,16,35,160.0,350.0,20
students001,30.0,17,36,170.0,360.0,20
students001,30.0,18,37,180.0,370.0,20
students001,30.0,19,38,190.0,380.0,20
students001,30.0,20,39,200.0,390.0,20
students001,30.0,21,40,210.0,400.0,20
students001,30.0,22,41,220.0,410.0,20
students001,30.0,23,42,230.0,420.0,20
students001,30.0,24,43,240.0,430.0,20
students001,30.0,25,44,250.0,440.0,20
students001,30.0,26,45,260.0,450.0,20
students001,30.0,27,46,270.0,460.0,20
students001,30.0,28,47,280.0,470.0,20
students001,30.0,29,48,290.0,480.0,20
students001,30.0,30,49,300.0,490.0,20
students001,30.0,31,50,310.0,500.0,20
students001,30.0,32,51,320.0,510.0,20
students001,30.0,33,52,330.0,520.0,20
students001,30.0,34,53,340.0,530.0,20
students001,30.0,35,54,350.0,540.0,20
students001,30.0,36,55,360.0,550.0,20
students001,30.0,37,56,370.0,560.0,20
students001,30.0,38,57,380.0,570.0,20
students001,30.0,39,58,390.0,580.0,20
students001,30.0,40,59,400.0,590.0,20
students001,30.0,41,60,410.0,600.0,20
students001,30.0,42,61,420.0,610.0,20
students001,30.0,43,62,430.0,620.0,20
students001,30.0,44,63,440.0,630.0,20
students001,30.0,45,64,450.0,640.0,20
students001,30.0,46,65,460.0,650.0,20
students001,30.0,47,66,470.0,660.0,20
students001,30.0,48,67,480.0,670.0,20
students001,30.0,49,68,490.0,680.0,20
students001,30.0,50,69,500.0,690.0,20
students001,30.0,51,70,510.0,700.0,20
students001,30.0,52,71,520.0,710.0,20
students001,30.0,53,72,530.0,720.0,20
students001,30.0,54,73,540.0,730.0,20
students001,30.0,55,74,550.0,740.0,20
students001,30.0,56,75,560.0,750.0,20
students001,30.0,57,76,570.0,760.0,20
students001,30.0,58,77,580.0,770.0,20
students001,30.0,59,78,590.0,780.0,20
students001,30.0,60,79,600.0,790.0,20
students001,30.0,61,80,610.0,800.0,20
students001,30.0,62,81,620.0,810.0,20
students001,30.0,63,82,630.0,820.0,20
students001,30.0,64,83,640.0,830.0,20
students001,30.0,65,84,650.0,840.0,20
students001,30.0,66,85,660.0,850.0,20
students001,30.0,67,86,670.0,860.0,20
students001,30.0,68,87,680.0,870.0,20
students001,30.0,69,88,690.0,880.0,20
students001,30.0,70,89,700.0,890.0,20
students001,30.0,71,90,710.0,900.0,20
students001,30.0,72,91,720.0,910.0,20
students001,30.0,73,92,730.0,920.0,20
students001,30.0,74,93,740.0,930.0,20
students001,30.0,75,94,750.0,940.0,20
students001,30.0,76,95,760.0,950.0,20
students001,30.0,77,96,770.0,960.0,20
students001,30.0,78,97,780.0,970.0,20
students001,30.0,79,98,790.0,980.0,20
students001,30.0,80,99,800.0,990.0,20
students001,30.0,81,100,810.0,1000.0,20
students001,30.0,82,101,820.0,1010.0,20
students001,30.0,83,102,830.0,1020.0,20
students001,30.0,84,103,840.0,1030.0,20
students001,30.0,85,104,850.0,1040.0,20
students001,30.0,86,105,860.0,1050.0,20
students001,30.0,87,106,870.0,1060.0,20
students001,30.0,88,107,880.0,1070.0,20
students001,30.0,89,108,890.0,1080.0,20
students001,30.0,90,109,900.0,1090.0,20
students001,30.0,91,110,910.0,1100.0,20
students001,30.0,92,111,920.0,1110.0,20
students001,30.0,93,112,930.0,1120.0,20
students001,31.0,0,19,0.0,190.0,20
students001,31.0,1,20,10.0,200.0,20
students001,31.0,2,21,20.0,210.0,20
students001,31.0,3,22,30.0,220.0,20
students001,31.0,4,23,40.0,230.0,20
students001,31.0,5,24,50.0,240.0,20
students001,31.0,6,25,60.0,250.0,20
students001,31.0,7,26,70.0,260.0,20
